id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,title_segmented,lead_segmented,title_cleaned,lead_cleaned
article_0674,https://vietnamnet.vn/dam-phan-thue-quan-tich-cuc-san-200-ty-usd-tren-dinh-3-nam-2413612.html,"Đàm phán thuế quan tích cực, sàn 200 tỷ USD trên đỉnh 3 năm","Thị trường chứng khoán Việt Nam tuần 16-20/6 ghi nhận VN-Index quanh đỉnh 3 năm, ở mức 1.350 điểm với thanh khoản sôi động, dòng tiền luân chuyển tích cực giữa các nhóm cổ phiếu.",Kinh doanh & Kinh tế,"Chủ Nhật, 22/06/2025 - 05:45",VietNamNet,data/images/article_0674_image.png,non-clickbait,"Đàm_phán thuế_quan tích_cực , sàn 200 tỷ USD trên đỉnh 3 năm","Thị_trường_chứng_khoán Việt_Nam tuần 16-20 / 6 ghi_nhận VN-Index quanh đỉnh 3 năm , ở mức 1.350_điểm với thanh_khoản sôi_động , dòng tiền luân_chuyển tích_cực giữa các nhóm cổ_phiếu .","Đàm phán thuế quan tích cực, sàn 200 tỷ USD trên đỉnh 3 năm","Thị trường chứng khoán Việt Nam tuần 16-20/6 ghi nhận VN-Index quanh đỉnh 3 năm, ở mức 1.350 điểm với thanh khoản sôi động, dòng tiền luân chuyển tích cực giữa các nhóm cổ phiếu."
article_1658,https://baomoi.com/to-chuc-day-hoc-2-buoi-ngay-va-to-chuc-sinh-hoat-he-cho-tre-em-hoc-sinh-c52573407.epi,"Tổ chức dạy học 2 buổi/ngày và tổ chức sinh hoạt hè cho trẻ em, học sinh - Báo Phú Thọ","Sở GD&ĐT ban hành văn bản số 941/SGD&ĐT-GDPT ngày 20/6/2025 thực hiện Chỉ thị của Thủ tướng Chính phủ về việc tổ chức dạy học 2 buổi/ngày và tổ chức sinh hoạt hè cho trẻ em, học sinh.",Giáo dục & Học đường,2025-06-23T07:19:00.000Z,Báo Mới,data/images/article_1658_image.png,non-clickbait,"Tổ_chức dạy_học 2 buổi / ngày và tổ_chức sinh_hoạt hè cho trẻ_em , học_sinh - Báo Phú_Thọ","Sở GD&ĐT ban_hành văn_bản số 941 / SGD&ĐT - GDPT ngày 20/6/2025 thực_hiện Chỉ_thị của Thủ_tướng Chính_phủ về việc tổ_chức dạy_học 2 buổi / ngày và tổ_chức sinh_hoạt hè cho trẻ_em , học_sinh .","Tổ chức dạy học 2 buổi/ngày và tổ chức sinh hoạt hè cho trẻ em, học sinh - Báo Phú Thọ","Sở GD&ĐT ban hành văn bản số 941/SGD&ĐT-GDPT ngày 20/6/2025 thực hiện Chỉ thị của Thủ tướng Chính phủ về việc tổ chức dạy học 2 buổi/ngày và tổ chức sinh hoạt hè cho trẻ em, học sinh."
article_1524,https://vietnamnet.vn/video-tiem-kich-f-16-israel-dung-ten-lua-ban-no-uav-shahed-136-cua-iran-2413669.html,Video tiêm kích F-16 Israel dùng tên lửa bắn nổ UAV Shahed-136 của Iran,"Để ngăn máy bay không người lái (UAV) từ Iran xâm nhập không phận, không quân Israel đã điều động tiêm kích F-16 đánh chặn khí tài đối phương ngay trên bầu trời Syria.",Quốc tế,"Chủ Nhật, 22/06/2025 - 05:45",VietNamNet,data/images/article_1524_image.png,non-clickbait,Video tiêm_kích F-16_Israel dùng tên_lửa bắn nổ UAV_Shahed-136 của Iran,"Để ngăn máy_bay không người lái ( UAV ) từ Iran xâm_nhập không phận , không_quân Israel đã điều_động tiêm_kích F-16 đánh chặn khí_tài đối_phương ngay trên bầu_trời Syria .",Video tiêm kích F-16 Israel dùng tên lửa bắn nổ UAV Shahed-136 của Iran,"Để ngăn máy bay không người lái (UAV) từ Iran xâm nhập không phận, không quân Israel đã điều động tiêm kích F-16 đánh chặn khí tài đối phương ngay trên bầu trời Syria."
article_1910,https://www.24h.com.vn/the-thao/vo-sy-zakhar-chiu-khuat-phuc-truoc-ong-trum-vat-tay-long-the-rock-c101a1674098.html,"Võ sỹ Zakhar chịu khuất phục trước ""ông trùm vật tay"" Long ""The Rock""","(Tin thể thao, tin võ thuật) Zakhar, ngôi sao đấu vật người Belarus, chịu khuất phục trước sức mạnh tay trái của Long “The Rock“.",Thể thao,2025-06-20T00:06:00+07:00,24h,data/images/article_1910_image.png,non-clickbait,"Võ_sỹ Zakhar_chịu khuất_phục trước "" ông trùm vật_tay "" Long "" The_Rock ""","( Tin thể_thao , tin võ_thuật ) Zakhar , ngôi_sao đấu_vật người Belarus , chịu khuất_phục trước sức_mạnh tay_trái của Long “ The_Rock “ .","Võ sỹ Zakhar chịu khuất phục trước ""ông trùm vật tay"" Long ""The Rock""","(Tin thể thao, tin võ thuật) Zakhar, ngôi sao đấu vật người Belarus, chịu khuất phục trước sức mạnh tay trái của Long “The Rock“."
article_1978,https://vnexpress.net/david-beckham-me-lam-vuon-4904656.html,David Beckham mê làm vườn,"AnhCựu cầu thủ David Beckham cùng vợ thu hoạch cà rốt, hành tây tại khu điền trang rộng hơn 40.000 m2 ở Cotswolds.",Other,2025-06-22T10:02:00+07:00,VnExpress,data/images/article_1978_image.png,non-clickbait,David Beckham_mê làm_vườn,"AnhCựu cầu_thủ David_Beckham cùng vợ thu_hoạch cà_rốt , hành_tây tại khu điền_trang rộng hơn 40.000 m2 ở Cotswolds .",David Beckham mê làm vườn,"AnhCựu cầu thủ David Beckham cùng vợ thu hoạch cà rốt, hành tây tại khu điền trang rộng hơn 40.000 m2 ở Cotswolds."
article_3096,https://thanhnien.vn/grab-to-chuc-chuoi-su-kien-gia-dinh-thuong-nien-danh-cho-doi-tac-185250623154850078.htm,Grab tổ chức chuỗi sự kiện gia đình thường niên dành cho đối tác,"Với mong muốn mang đến cho đối tác và gia đình một ngày Quốc tế Thiếu nhi và mùa hè sôi động với nhiều kỷ niệm đáng nhớ, Grab Việt Nam tiếp tục tổ chức chuỗi sự kiện thường niên ""Cùng Grab ươm xanh - Mùa hè sôi động 2025"".",Other,2025-06-23T15:14:00+07:00,Thanh Niên,data/images/article_3096_image.png,non-clickbait,Grab tổ_chức chuỗi sự_kiện gia_đình thường_niên dành cho đối_tác,"Với mong_muốn mang đến cho đối_tác và gia_đình một ngày Quốc_tế Thiếu_nhi và mùa hè sôi_động với nhiều kỷ_niệm đáng nhớ , Grab Việt_Nam tiếp_tục tổ_chức chuỗi sự_kiện thường_niên "" Cùng Grab ươm xanh - Mùa_hè sôi_động 2025 "" .",Grab tổ chức chuỗi sự kiện gia đình thường niên dành cho đối tác,"Với mong muốn mang đến cho đối tác và gia đình một ngày Quốc tế Thiếu nhi và mùa hè sôi động với nhiều kỷ niệm đáng nhớ, Grab Việt Nam tiếp tục tổ chức chuỗi sự kiện thường niên ""Cùng Grab ươm xanh - Mùa hè sôi động 2025""."
article_3091,https://thanhnien.vn/iphone-17-pro-se-lam-nuc-long-game-thu-185250623150906109.htm,iPhone 17 Pro sẽ làm 'nức lòng' game thủ,"Apple được cho là sẵn sàng áp dụng công nghệ giúp làm mát cho iPhone khi sử dụng các tác vụ nặng, bắt đầu với iPhone 17 Pro.",Other,2025-06-23T17:19:00+07:00,Thanh Niên,data/images/article_3091_image.png,clickbait,iPhone 17 Pro sẽ làm ' nức_lòng ' game_thủ,"Apple được cho là sẵn_sàng áp_dụng công_nghệ giúp làm mát cho iPhone khi sử_dụng các tác_vụ nặng , bắt_đầu với iPhone 17 Pro .",iPhone 17 Pro sẽ làm 'nức lòng' game thủ,"Apple được cho là sẵn sàng áp dụng công nghệ giúp làm mát cho iPhone khi sử dụng các tác vụ nặng, bắt đầu với iPhone 17 Pro."
article_1167,https://vnexpress.net/nha-65-m2-coi-mo-cho-gia-chu-doc-than-4898657.html,Nhà 65 m2 'cởi mở' cho gia chủ độc thân,"BrazilKhông gian chức năng được cải tạo nhằm đáp ứng trọn vẹn nhu cầu sinh hoạt, tập yoga và đón tiếp bạn bè ghé chơi của nữ chủ nhà.",Other,2025-06-14T07:43:00+07:00,VnExpress,data/images/article_1167_image.png,clickbait,Nhà 65 m2 ' cởi_mở ' cho gia_chủ độc_thân,"BrazilKhông_gian chức_năng được cải_tạo nhằm đáp_ứng trọn_vẹn nhu_cầu sinh_hoạt , tập_yoga và đón_tiếp bạn_bè ghé chơi của nữ chủ nhà .",Nhà 65 m2 'cởi mở' cho gia chủ độc thân,"BrazilKhông gian chức năng được cải tạo nhằm đáp ứng trọn vẹn nhu cầu sinh hoạt, tập yoga và đón tiếp bạn bè ghé chơi của nữ chủ nhà."
article_2168,https://www.24h.com.vn/thoi-trang-hi-tech/vivo-y29t-5g-ra-mat-pin-6000-mah-camera-50mp-gia-tu-67-trieu-dong-c407a1674886.html,"Vivo Y29t 5G ra mắt: Pin 6.000 mAh, camera 50MP, giá từ 6,7 triệu đồng","Vivo Y29t 5G ra mắt với thiết kế đẹp, hiệu năng cao và thời lượng pin ấn tượng, đi kèm giá bán tầm trung.",Other,2025-06-23T10:00:00+07:00,24h,data/images/article_2168_image.png,non-clickbait,"Vivo Y29t_5G ra_mắt : Pin 6.000_mAh , camera_50MP , giá từ 6,7 triệu đồng","Vivo Y29t_5G ra_mắt với thiết_kế đẹp , hiệu_năng cao và thời_lượng pin ấn_tượng , đi kèm_giá bán tầm_trung .","Vivo Y29t 5G ra mắt: Pin 6.000 mAh, camera 50MP, giá từ 6,7 triệu đồng","Vivo Y29t 5G ra mắt với thiết kế đẹp, hiệu năng cao và thời lượng pin ấn tượng, đi kèm giá bán tầm trung."
article_2828,https://thanhnien.vn/bau-duc-di-vang-ong-vu-tien-thanh-noi-gi-khi-hagl-chia-tay-minh-vuong-va-3-ngoi-sao-khac-185250623143725293.htm,"Bầu Đức đi vắng, ông Vũ Tiến Thành nói gì khi HAGL chia tay Minh Vương và 3 ngôi sao khác?","Sau trận đấu cuối cùng của V-League 2024-2025, HAGL đã tổ chức tiệc chia tay với 4 trụ cột.",Other,2025-06-23T14:37:00+07:00,Thanh Niên,data/images/article_2828_image.png,clickbait,"Bầu_Đức đi vắng , ông Vũ_Tiến_Thành nói gì khi HAGL chia_tay Minh_Vương và 3 ngôi_sao khác ?","Sau trận đấu cuối_cùng của V-League 2024 - 2025 , HAGL đã tổ_chức tiệc chia_tay với 4 trụ_cột .","Bầu Đức đi vắng, ông Vũ Tiến Thành nói gì khi HAGL chia tay Minh Vương và 3 ngôi sao khác?","Sau trận đấu cuối cùng của V-League 2024-2025, HAGL đã tổ chức tiệc chia tay với 4 trụ cột."
article_3488,https://baomoi.com/tram-sac-phu-khap-ha-noi-nguoi-dan-yen-tam-lua-chon-xe-dien-c52571139.epi,"Trạm sạc phủ khắp Hà Nội, người dân yên tâm lựa chọn xe điện - Báo VTC News","Từ tháng 6 đến 7/2025, V-Green đã và sẽ triển khai khoảng 225 trụ sạc nhanh 120kW cùng hệ thống trạm biến áp công suất lớn trên toàn Hà Nội.",Xe & Vận tải,2025-06-23T04:29:00.000Z,Báo Mới,data/images/article_3488_image.png,non-clickbait,"Trạm sạc_phủ khắp Hà_Nội , người_dân yên_tâm lựa_chọn xe_điện - Báo VTC_News","Từ tháng 6 đến 7/2025 , V-Green đã và sẽ triển_khai khoảng 225 trụ sạc nhanh 120 kW cùng hệ_thống trạm biến_áp công_suất lớn trên toàn Hà_Nội .","Trạm sạc phủ khắp Hà Nội, người dân yên tâm lựa chọn xe điện - Báo VTC News","Từ tháng 6 đến 7/2025, V-Green đã và sẽ triển khai khoảng 225 trụ sạc nhanh 120kW cùng hệ thống trạm biến áp công suất lớn trên toàn Hà Nội."
article_2052,https://thanhnien.vn/du-lich-thai-lan-lien-tiep-chiu-ton-that-nang-ne-185250618141825896.htm,Du lịch Thái Lan liên tiếp chịu tổn thất nặng nề,"Một trong những trụ cột của nền kinh tế Thái Lan liên tiếp đối mặt với những cú sốc lớn. Sau khi lượng khách đến từ Trung Quốc sụt giảm mạnh hơn 30%, du lịch nước này lại chịu tác động lớn từ xung đột Israel - Iran.",Other,2025-06-20T10:28:00+07:00,Thanh Niên,data/images/article_2052_image.png,non-clickbait,Du_lịch Thái_Lan liên_tiếp chịu tổn_thất nặng_nề,"Một trong những trụ_cột của nền kinh_tế Thái_Lan liên_tiếp đối_mặt với những cú sốc lớn . Sau khi lượng khách đến từ Trung_Quốc sụt giảm mạnh hơn 30 % , du_lịch nước này lại chịu tác_động lớn từ xung_đột Israel - Iran .",Du lịch Thái Lan liên tiếp chịu tổn thất nặng nề,"Một trong những trụ cột của nền kinh tế Thái Lan liên tiếp đối mặt với những cú sốc lớn. Sau khi lượng khách đến từ Trung Quốc sụt giảm mạnh hơn 30%, du lịch nước này lại chịu tác động lớn từ xung đột Israel - Iran."
article_3784,https://www.24h.com.vn/giao-duc-du-hoc/hon-63000-bai-thi-lop-10-tphcm-nam-2025-co-diem-duoi-diem-trung-binh-c216a1674971.html,Hơn 63.000 bài thi lớp 10 TPHCM năm 2025 có điểm dưới điểm trung bình,"Có 63.484 bài thi lớp 10 TPHCM năm 2025 dưới điểm 5. Cả kỳ thi chỉ ghi nhận 524 điểm 10, trong đó môn Ngữ văn không có thí sinh nào đạt 10.",Giáo dục & Học đường,2025-06-23T10:00:00+07:00,24h,data/images/article_3784_image.png,non-clickbait,Hơn 63.000 bài thi lớp 10 TPHCM năm 2025 có điểm dưới điểm trung_bình,"Có 63.484 bài thi lớp 10 TPHCM năm 2025 dưới điểm 5 . Cả kỳ thi chỉ ghi_nhận 524 điểm 10 , trong đó môn Ngữ_văn không có thí_sinh nào đạt 10 .",Hơn 63.000 bài thi lớp 10 TPHCM năm 2025 có điểm dưới điểm trung bình,"Có 63.484 bài thi lớp 10 TPHCM năm 2025 dưới điểm 5. Cả kỳ thi chỉ ghi nhận 524 điểm 10, trong đó môn Ngữ văn không có thí sinh nào đạt 10."
article_2885,https://vietnamnet.vn/di-xe-dien-say-xe-hon-xe-xang-ly-giai-khoa-hoc-va-cach-khac-phuc-2414192.html,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì?",Ngày càng nhiều nghiên cứu và người dùng phát hiện ra họ dễ bị say xe hơn khi đi xe điện so với xe xăng. Khoa học nói gì về hiện tượng này?,Xe & Vận tải,2025-06-23T16:01:00+07:00,VietNamNet,data/images/article_2885_image.png,clickbait,"Chóng_mặt , buồn_nôn khi đi xe_điện : Khoa_học nói gì ?",Ngày_càng nhiều nghiên_cứu và người dùng phát_hiện ra họ dễ bị say xe hơn khi đi xe_điện so với xe xăng . Khoa_học nói gì về hiện_tượng này ?,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì?",Ngày càng nhiều nghiên cứu và người dùng phát hiện ra họ dễ bị say xe hơn khi đi xe điện so với xe xăng. Khoa học nói gì về hiện tượng này?
article_2554,https://tuoitre.vn/vi-sao-ronaldo-son-mong-chan-mau-den-2025062207531265.htm,Vì sao Ronaldo sơn móng chân màu đen?,Ít nhất 2 lần người hâm mộ chứng kiến Ronaldo để lộ bàn chân sơn móng màu đen. Liệu đó có phải là thói đỏm dáng của siêu sao người Bồ Đào Nha?,Thể thao,2025-06-22T08:09:12+07:00,Tuổi Trẻ,data/images/article_2554_image.png,clickbait,Vì sao Ronaldo sơn móng chân màu đen ?,Ít_nhất 2 lần người hâm_mộ chứng_kiến Ronaldo để lộ bàn_chân sơn móng màu đen . Liệu đó có phải là thói đỏm_dáng của siêu_sao người Bồ_Đào_Nha ?,Vì sao Ronaldo sơn móng chân màu đen?,Ít nhất 2 lần người hâm mộ chứng kiến Ronaldo để lộ bàn chân sơn móng màu đen. Liệu đó có phải là thói đỏm dáng của siêu sao người Bồ Đào Nha?
article_1168,https://vnexpress.net/vinhomes-lan-thu-10-duoc-vinh-danh-tai-hubexo-asia-awards-4898885.html,Vinhomes lần thứ 10 được vinh danh tại Hubexo Asia Awards,Vinhomes tiếp tục được xướng tên trong Top 10 chủ đầu tư hàng đầu tại lễ trao giải Hubexo Asia Awards 2025.,Other,2025-06-14T17:15:00+07:00,VnExpress,data/images/article_1168_image.png,non-clickbait,Vinhomes lần thứ 10 được vinh_danh tại Hubexo_Asia Awards,Vinhomes tiếp_tục được xướng tên trong Top 10 chủ đầu_tư hàng_đầu tại lễ trao giải_Hubexo Asia Awards 2025 .,Vinhomes lần thứ 10 được vinh danh tại Hubexo Asia Awards,Vinhomes tiếp tục được xướng tên trong Top 10 chủ đầu tư hàng đầu tại lễ trao giải Hubexo Asia Awards 2025.
article_0406,https://vietnamnet.vn/can-canh-mo-khoang-san-o-ninh-binh-bi-cuc-dia-chat-khoang-san-tuyt-coi-2410935.html,Cận cảnh mỏ khoáng sản ở Ninh Bình bị Cục Địa chất & Khoáng sản 'tuýt còi',"Cục Địa chất và Khoáng sản đề nghị kiểm tra việc khai thác nhiều loại khoáng sản khác không được cấp phép tại mỏ sét xã Gia Hòa, do Công ty cổ phần Vissai Ninh Bình thực hiện, trong khi xem xét đề nghị gia hạn của công ty này.",Tin tức tổng hợp,2025-06-23T05:00:00+07:00,VietNamNet,data/images/article_0406_image.png,non-clickbait,Cận cảnh mỏ khoáng_sản ở Ninh_Bình bị Cục Địa_chất & Khoáng_sản ' tuýt còi ',"Cục Địa_chất và Khoáng_sản đề_nghị kiểm_tra việc khai_thác nhiều loại khoáng_sản khác không được cấp phép tại mỏ sét xã Gia_Hòa , do Công_ty cổ_phần Vissai_Ninh_Bình thực_hiện , trong khi xem_xét đề_nghị gia_hạn của công_ty này .",Cận cảnh mỏ khoáng sản ở Ninh Bình bị Cục Địa chất & Khoáng sản 'tuýt còi',"Cục Địa chất và Khoáng sản đề nghị kiểm tra việc khai thác nhiều loại khoáng sản khác không được cấp phép tại mỏ sét xã Gia Hòa, do Công ty cổ phần Vissai Ninh Bình thực hiện, trong khi xem xét đề nghị gia hạn của công ty này."
article_1855,https://vietnamnet.vn/ban-muon-hen-ho-tap-1114-cap-doi-tam-dau-y-hop-cung-nhau-dem-va-bam-nut-2409595.html,"Cặp đôi tâm đầu ý hợp, cùng nhau đếm và bấm nút hẹn hò","Cặp đôi tâm đầu ý hợp trong chương trình mai mối ""Bạn muốn hẹn hò"" đã bấm nút nhanh chóng khi nhận ra người đối diện chính là người mình muốn tìm kiếm bấy lâu nay.",Sức khỏe & Đời sống,2025-06-20T06:36:00+07:00,VietNamNet,data/images/article_1855_image.png,non-clickbait,"Cặp đôi_tâm đầu ý_hợp , cùng nhau đếm và bấm nút hẹn_hò","Cặp đôi_tâm đầu ý_hợp trong chương_trình mai_mối "" Bạn muốn hẹn_hò "" đã bấm nút nhanh_chóng khi nhận ra người đối_diện chính là người mình muốn tìm_kiếm bấy_lâu_nay .","Cặp đôi tâm đầu ý hợp, cùng nhau đếm và bấm nút hẹn hò","Cặp đôi tâm đầu ý hợp trong chương trình mai mối ""Bạn muốn hẹn hò"" đã bấm nút nhanh chóng khi nhận ra người đối diện chính là người mình muốn tìm kiếm bấy lâu nay."
